# timeInterval, linkID, cellName, groupID, groupSizeOnLink 
5, 38, C6, 0, 1.6288557226940847E-7
5, 36, C6, 0, 0.766217087689897
5, 35, C5, 0, 9.26835625306106E-14
5, 32, C5, 0, 1.266284776087196E-4
5, 30, C5, 0, 1.054554187306228
5, 29, C4, 0, 4.16841207757885E-8
5, 28, C4, 1, 0.10565785915282548
5, 27, C4, 0, 0.013174171247633369
5, 26, C4, 1, 0.10960193384017348
5, 25, C4, 1, 1.7294507156190383E-5
5, 24, C4, 0, 0.030906673246088683
5, 22, C4, 1, 2.9432461859206255E-11
5, 21, C4, 1, 0.03173480595704433
5, 20, C4, 1, 0.0038654411840562024
5, 20, C4, 0, 0.17819099394217283
5, 19, C3, 1, 6.816610788064376E-4
5, 19, C3, 0, 7.780463778108339E-14
5, 18, C3, 0, 6.692127206484601E-5
5, 17, C3, 1, 2.4444924993328084E-10
5, 16, C3, 1, 2.823791513431471E-4
5, 16, C3, 0, 0.3327451502358904
5, 14, C3, 0, 4.579720046144709E-6
5, 10, C2, 1, 2.614187149897078E-6
5, 5, C1, 0, 3.209169516980865E-15
6, 207, C14, 1, 4.468956281843438E-5
6, 206, C14, 1, 2.2055531863448194E-19
6, 205, C14, 1, 0.013690948975235309
6, 203, C14, 1, 0.6837810947171198
6, 199, C13, 1, 2.508845733659711E-5
6, 198, C13, 1, 5.142921946165365E-11
6, 197, C13, 1, 0.004694346003934069
6, 195, C18, 1, 2.167688049257536E-14
6, 194, C18, 1, 0.40100036077783197
6, 193, C18, 1, 3.1973903246984576E-6
6, 191, C18, 1, 1.3349884846652427
6, 189, C17, 1, 0.0702180564489289
6, 188, C17, 1, 5.164904346519234E-14
6, 187, C17, 1, 6.473836678011491E-6
6, 186, C17, 1, 2.8341658678730634E-11
6, 185, C17, 1, 1.0918073756416933
6, 183, C21, 1, 1.2564388962400181E-4
6, 182, C21, 1, 5.50846706539065E-14
6, 181, C21, 1, 2.197409189969652E-6
6, 180, C21, 1, 8.89035722517482E-5
6, 179, C21, 1, 0.7543696788805477
6, 178, C21, 1, 1.0078857068712283E-11
6, 177, C22, 1, 0.013110718322183069
6, 175, C24, 1, 3.8818647321095787E-11
6, 174, C24, 1, 4.341387249606652E-10
6, 173, C24, 1, 0.05049583967759131
6, 172, C24, 1, 2.1706940152234526E-10
6, 171, C24, 1, 0.0012094666619457872
6, 170, C24, 1, 4.648884793366001E-13
6, 168, C23, 1, 4.3367441209857113E-10
6, 167, C23, 1, 0.1877532117209422
6, 166, C23, 1, 2.203747543426762E-16
6, 165, C23, 1, 0.04151155831915725
6, 164, C23, 1, 2.203747543426762E-16
6, 163, C23, 1, 0.1682566175267188
6, 162, C23, 1, 1.5583436270907387E-16
6, 160, C23, 1, 2.170694016057533E-10
6, 159, C23, 1, 0.042012471768500495
6, 158, C23, 1, 5.009134493474799E-4
6, 157, C26, 1, 6.047334397399995E-4
6, 156, C26, 1, 5.7012678057007E-4
6, 155, C26, 1, 5.7012678057007E-4
6, 153, C26, 1, 6.047334397399995E-4
6, 151, C25, 1, 0.033493504335605766
6, 150, C25, 1, 2.0464732213818856E-10
6, 149, C25, 1, 0.03399441778494901
6, 148, C25, 1, 1.4471294306131774E-10
6, 147, C25, 1, 5.7012678057007E-4
6, 146, C25, 1, 4.031556507671154E-4
6, 136, C27, 1, 4.031556507671154E-4
6, 134, C27, 1, 4.031556507671154E-4
6, 94, C19, 0, 0.0011403387635907673
6, 92, C19, 0, 0.0011403387635907673
6, 90, C16, 0, 0.001612621990559207
6, 89, C16, 0, 0.001612621990559207
6, 88, C16, 0, 0.0011403388313732925
6, 86, C16, 0, 0.0011403388313732925
6, 85, C15, 0, 0.0011403387635907673
6, 84, C15, 0, 0.001612621990559207
6, 83, C15, 0, 5.788515523847364E-10
6, 82, C15, 0, 0.13286790533497458
6, 81, C15, 0, 4.093252277429932E-10
6, 80, C15, 0, 0.13428475518540622
6, 79, C12, 0, 1.4453984840989417E-10
6, 77, C12, 0, 8.766348119818395E-13
6, 76, C12, 0, 0.005758801829021658
6, 74, C12, 0, 1.4745318370367293E-10
6, 73, C12, 0, 4.0932525207356804E-10
6, 72, C12, 0, 0.19180916487537475
6, 70, C11, 0, 0.20074570620414944
6, 69, C10, 0, 2.4225459859421413E-14
6, 67, C10, 0, 1.7264190511977108E-16
6, 66, C10, 0, 0.0011098789609413876
6, 65, C10, 0, 1.694678897270365E-14
6, 64, C10, 0, 0.33997237729606933
6, 63, C10, 0, 3.3462017866319044E-14
6, 62, C10, 0, 1.220332680841743E-7
6, 61, C10, 0, 2.4225459859421413E-14
6, 60, C10, 0, 0.4178426030671284
6, 59, C9, 0, 3.364578765717683E-5
6, 56, C9, 0, 0.5826389582707002
6, 55, C9, 0, 1.1849217541795715E-11
6, 54, C9, 0, 0.0828331354526228
6, 53, C8, 0, 4.379028432341875E-14
6, 52, C8, 0, 1.2094967723851802E-4
6, 50, C8, 0, 1.9442486171086816E-7
6, 48, C8, 0, 0.8234433188327911
6, 47, C7, 0, 2.0907341626187488E-7
6, 44, C7, 0, 0.3727754752197716
6, 43, C7, 0, 7.5043497163859E-14
6, 42, C7, 0, 0.6147171639868414
6, 40, C6, 0, 1.2676276438638485E-4
6, 38, C6, 0, 5.632250586875821E-8
6, 36, C6, 0, 0.38131145612386724
6, 35, C5, 0, 2.865292135553478E-10
6, 32, C5, 0, 5.029384603941743E-4
6, 30, C5, 0, 0.5437462289610615
6, 28, C4, 1, 0.022443353285756543
6, 27, C4, 0, 0.0038582756207304527
6, 26, C4, 1, 0.03279770837021184
6, 25, C4, 1, 5.8414604147949875E-6
6, 24, C4, 0, 0.009318914790940255
6, 23, C4, 0, 7.160390221411824E-12
6, 22, C4, 1, 1.7251305050584914E-11
6, 21, C4, 1, 0.012021607689659056
6, 20, C4, 1, 0.0011320588751638297
6, 20, C4, 0, 0.0521862441280978
6, 19, C3, 1, 1.9967963887799927E-4
6, 19, C3, 0, 3.8663100154262607E-13
6, 18, C3, 0, 1.5605532900763226E-6
6, 17, C3, 1, 7.167511643820413E-11
6, 16, C3, 1, 8.269944079003136E-5
6, 16, C3, 0, 0.09744996299908637
6, 15, C3, 0, 1.2007002158332802E-15
6, 11, C2, 1, 2.89138820307839E-15
6, 10, C2, 0, 3.2086317373794793E-15
6, 5, C1, 1, 2.896686728289523E-14
7, 207, C14, 1, 1.6380890814724094E-8
7, 206, C14, 1, 3.952920221015503E-20
7, 205, C14, 1, 4.4685582767552134E-5
7, 203, C14, 1, 0.2458925093265134
7, 198, C13, 1, 2.4905190259625022E-12
7, 197, C13, 1, 0.0013748174663521587
7, 195, C18, 1, 1.633636145727994E-13
7, 194, C18, 1, 0.07164598493457058
7, 192, C18, 1, 5.005216481057488E-11
7, 191, C18, 1, 0.8915680555783279
7, 189, C17, 1, 0.0033478340834327915
7, 186, C17, 1, 1.2238065145029584E-4
7, 185, C17, 1, 0.3198797798032705
7, 184, C17, 1, 4.3829216245136556E-11
7, 183, C21, 1, 0.7701697847446256
7, 181, C21, 1, 8.940651912509493E-5
7, 180, C21, 1, 5.819286046053761E-16
7, 179, C21, 1, 0.22257963526731495
7, 177, C22, 1, 0.5334389672148415
7, 175, C24, 1, 1.339537469791812E-10
7, 174, C24, 1, 1.1800069420402445E-19
7, 173, C24, 1, 0.17424890779998237
7, 171, C24, 1, 0.013464926085813709
7, 169, C23, 1, 1.0280764431486974E-9
7, 168, C23, 1, 1.2687304269516347E-10
7, 167, C23, 1, 0.057850774464506254
7, 165, C23, 1, 7.569808725918245E-7
7, 163, C23, 1, 1.3373362254518504
7, 162, C23, 1, 1.913898035078695E-15
7, 161, C23, 1, 2.9204818678317826E-5
7, 160, C23, 1, 1.1419164968925885E-11
7, 159, C23, 1, 0.012785075987589382
7, 158, C23, 1, 1.4670085220765087E-4
7, 156, C26, 1, 2.605802823457731E-11
7, 155, C26, 1, 0.03450138101529578
7, 154, C26, 1, 1.7907213359282684E-10
7, 153, C26, 1, 0.052098308279953064
7, 152, C26, 1, 3.8351131616751663E-13
7, 151, C25, 1, 0.09898251847796644
7, 150, C25, 1, 5.1944771991755546E-17
7, 149, C25, 1, 0.10893835014642912
7, 148, C25, 1, 3.6729127949343835E-17
7, 147, C25, 1, 1.4471289100527912E-10
7, 145, C28, 1, 4.988768870679517E-4
7, 144, C28, 1, 1.3438520084315785E-4
7, 143, C28, 1, 1.3438520084315785E-4
7, 141, C28, 1, 4.988768870679517E-4
7, 139, C27, 1, 9.502825502289168E-5
7, 138, C27, 1, 1.3438520084315785E-4
7, 137, C27, 1, 4.8237641915463197E-11
7, 136, C27, 1, 0.012304354163455362
7, 135, C27, 1, 3.4110444519821206E-11
7, 134, C27, 1, 0.012422425015043353
7, 113, C29, 1, 9.502825502289168E-5
7, 111, C29, 1, 9.502825502289168E-5
7, 106, C29, 0, 2.687904848482195E-4
7, 104, C29, 0, 2.687904848482195E-4
7, 103, C20, 0, 3.8011287571634703E-4
7, 102, C20, 0, 0.0012094965772191891
7, 100, C20, 0, 3.8011287571634703E-4
7, 98, C20, 0, 0.0012094965772191891
7, 97, C19, 0, 2.687904848482195E-4
7, 96, C19, 0, 3.8011287571634703E-4
7, 95, C19, 0, 1.3644172625572014E-10
7, 94, C19, 0, 0.04828491560438142
7, 93, C19, 0, 9.648249269296155E-11
7, 92, C19, 0, 0.048618882816945035
7, 91, C16, 0, 4.341494630645421E-10
7, 90, C16, 0, 0.135148534314385
7, 88, C16, 0, 1.4617325311603245E-9
7, 87, C16, 0, 9.297997887928936E-13
7, 86, C16, 0, 0.19782792394114632
7, 85, C15, 0, 1.7331897070726443E-8
7, 84, C15, 0, 4.7692990700375644E-8
7, 83, C15, 0, 1.7119425300165932E-14
7, 82, C15, 0, 0.17037843974811795
7, 81, C15, 0, 6.1174044835893474E-15
7, 80, C15, 0, 0.20970596838341726
7, 79, C12, 0, 2.2714250246330767E-10
7, 76, C12, 0, 0.20243212347696127
7, 74, C12, 0, 2.2714250277797623E-10
7, 72, C12, 0, 0.29547014591930143
7, 70, C11, 0, 0.05856424840057536
7, 69, C10, 0, 3.806945068566915E-14
7, 68, C10, 0, 0.0012452181676394657
7, 66, C10, 0, 0.581752151722239
7, 65, C10, 0, 2.1901618977052616E-14
7, 64, C10, 0, 0.5811587501888512
7, 63, C10, 0, 2.087006220327162E-7
7, 62, C10, 0, 4.4666624605078003E-10
7, 61, C10, 0, 1.7775688673582567E-11
7, 60, C10, 0, 0.12361684164181547
7, 59, C9, 0, 9.815462726044124E-6
7, 58, C9, 0, 9.57260740608472E-13
7, 56, C9, 0, 0.4336731723316483
7, 55, C9, 0, 3.5232592250117324E-12
7, 54, C9, 0, 0.025187864679220406
7, 53, C8, 0, 7.487522637006725E-14
7, 52, C8, 0, 0.37276528738585457
7, 51, C8, 0, 2.8654446485519196E-10
7, 50, C8, 0, 9.682781213647517E-8
7, 48, C8, 0, 0.5109255810047288
7, 47, C7, 0, 7.268208380679495E-5
7, 46, C7, 0, 2.8656225605511846E-10
7, 45, C7, 0, 4.800666046247448E-14
7, 44, C7, 0, 0.3836899269974901
7, 43, C7, 0, 2.6078276428798612E-11
7, 42, C7, 0, 0.18086426210689588
7, 40, C6, 0, 5.029108115783571E-4
7, 38, C6, 0, 1.659124401665361E-8
7, 36, C6, 0, 0.15789494608109444
7, 35, C5, 0, 2.9494774285863586E-10
7, 32, C5, 0, 1.473290830988007E-4
7, 30, C5, 0, 0.22800949540495286
7, 28, C4, 1, 0.008500879511078094
7, 27, C4, 0, 0.001129960320124593
7, 26, C4, 1, 0.009810876550210292
7, 25, C4, 1, 1.7107690424961232E-6
7, 24, C4, 0, 0.0027278580985263742
7, 22, C4, 1, 6.5350461694789975E-12
7, 21, C4, 1, 0.004319533968926506
7, 20, C4, 1, 3.3154230923964696E-4
7, 20, C4, 0, 0.015283611370812526
7, 19, C3, 1, 5.847951023940506E-5
7, 19, C3, 0, 1.1325658192955161E-13
7, 17, C3, 1, 2.0991252434205036E-11
7, 16, C3, 1, 2.4219909559373866E-5
7, 16, C3, 0, 0.028539845830332436
7, 10, C2, 1, 3.185825546148261E-14
7, 5, C1, 0, 1.9726065327776877E-27
8, 207, C14, 1, 5.541647964881011E-9
8, 206, C14, 1, 1.914264167546451E-21
8, 203, C14, 1, 0.08745219137206045
8, 198, C13, 1, 7.456671232204189E-13
8, 197, C13, 1, 4.0263820864566924E-4
8, 195, C18, 1, 8.915928081214303E-14
8, 194, C18, 1, 0.003471748931999037
8, 193, C18, 1, 6.24100686688627E-8
8, 192, C18, 1, 2.5724891547530133E-12
8, 191, C18, 1, 0.43504747787633236
8, 189, C17, 1, 9.701019004624804E-4
8, 188, C17, 1, 4.3121629294780095E-16
8, 187, C17, 1, 2.572493076950916E-12
8, 186, C17, 1, 3.781129720983512E-5
8, 185, C17, 1, 0.09368420220161644
8, 183, C21, 1, 0.22569392488883666
8, 181, C21, 1, 2.6059062042608744E-5
8, 180, C21, 1, 1.7028936788334162E-16
8, 179, C21, 1, 0.06568006785396185
8, 178, C21, 1, 9.349726215242527E-12
8, 177, C22, 1, 0.15736267139775217
8, 175, C24, 1, 3.141799268432016E-11
8, 173, C24, 1, 0.0408689645472053
8, 171, C24, 1, 0.5373822026746493
8, 168, C23, 1, 3.66825746661442E-11
8, 167, C23, 1, 0.01847613657750961
8, 166, C23, 1, 2.429323338411084E-12
8, 165, C23, 1, 0.0016460873748413577
8, 164, C23, 1, 5.2027804227147256E-15
8, 163, C23, 1, 0.7016718292361656
8, 161, C23, 1, 6.8734713094125325E-6
8, 160, C23, 1, 1.4840836379028635E-14
8, 159, C23, 1, 0.7724446973189179
8, 158, C23, 1, 4.304786051318713E-5
8, 157, C26, 1, 3.417745752269937E-9
8, 156, C26, 1, 7.60800020156316E-11
8, 155, C26, 1, 0.09896593131323235
8, 153, C26, 1, 0.19902819781291742
8, 151, C25, 1, 0.0028750476813776543
8, 149, C25, 1, 1.3743443885584163
8, 147, C25, 1, 1.6587088641333225E-5
8, 146, C25, 1, 2.960989777004981E-11
8, 144, C28, 1, 9.532014578484187E-12
8, 143, C28, 1, 0.0128982546657934
8, 142, C28, 1, 8.74327425994129E-11
8, 141, C28, 1, 0.07162229536574423
8, 140, C28, 1, 1.8725105641886272E-13
8, 139, C27, 1, 1.6006851370601846E-9
8, 138, C27, 1, 4.4166531203479005E-9
8, 137, C27, 1, 1.5853600719978569E-15
8, 136, C27, 1, 0.03851696939099061
8, 135, C27, 1, 5.659093497184812E-16
8, 134, C27, 1, 0.04215508359706297
8, 125, C30, 1, 2.4357879464924088E-4
8, 119, C31, 1, 2.2399210218256583E-5
8, 119, C31, 0, 8.959680684219104E-5
8, 117, C31, 1, 2.2399210218256583E-5
8, 117, C31, 0, 8.959680684219104E-5
8, 116, C31, 0, 6.176939999120779E-4
8, 114, C31, 0, 6.176939999120779E-4
8, 113, C29, 1, 0.0044593472045642195
8, 112, C29, 1, 1.7055216137931367E-11
8, 112, C29, 0, 3.411298108826807E-11
8, 111, C29, 1, 0.004487177812851923
8, 110, C29, 1, 8.040208854236034E-12
8, 109, C29, 1, 4.75141104562297E-5
8, 109, C29, 0, 9.503532164652104E-5
8, 108, C29, 1, 2.2399210218256583E-5
8, 108, C29, 0, 8.959680684219104E-5
8, 107, C29, 1, 8.040208854236034E-12
8, 107, C29, 0, 3.2160823201557044E-11
8, 106, C29, 0, 0.017380069653208798
8, 105, C29, 1, 1.7055216137931367E-11
8, 105, C29, 0, 3.411298108826807E-11
8, 104, C29, 0, 0.017458789426538012
8, 103, C20, 0, 3.825541928457339E-11
8, 102, C20, 0, 5.021383276976003E-8
8, 101, C20, 0, 2.2172160173994358E-10
8, 100, C20, 0, 0.049763184765664395
8, 99, C20, 0, 4.748519024149378E-13
8, 98, C20, 0, 0.2757734888420321
8, 97, C19, 0, 6.238585581873466E-9
8, 96, C19, 0, 1.733189083610856E-8
8, 95, C19, 0, 6.221291768919283E-15
8, 94, C19, 0, 0.07414504019289617
8, 93, C19, 0, 2.2148558212794636E-15
8, 92, C19, 0, 0.08838389034055213
8, 90, C16, 0, 0.17034988828975384
8, 88, C16, 0, 5.138249741649085E-8
8, 86, C16, 0, 0.49655369518250636
8, 85, C15, 0, 5.699897476548234E-11
